config_id,W_FREE_DAY,W_SLOT_EVE,W_SLOT_DAY,W_WINDSOWS,W_SLOT2,time,final_fitness,total,conflictos,validity
cfg_8263,0.5499999999999999,0.75,0.1,0.8333333333333333,0.4,0.17,43.501666666666644,53.0,0.0,True
cfg_8264,0.5499999999999999,0.75,0.1,0.8333333333333333,0.5499999999999999,0.16,43.501666666666644,53.0,0.0,True
cfg_8265,0.5499999999999999,0.75,0.1,0.8333333333333333,0.7,0.15,43.501666666666644,53.0,0.0,True
cfg_8266,0.5499999999999999,0.75,0.1,0.8333333333333333,0.85,0.15,41.66666666666667,53.0,8.0,True
cfg_8267,0.5499999999999999,0.75,0.1,0.8333333333333333,1.0,0.13,43.501666666666644,53.0,0.0,True
cfg_8268,0.5499999999999999,0.75,0.1,0.9166666666666666,0.1,0.14,41.33333333333333,53.0,8.0,True
cfg_8269,0.5499999999999999,0.75,0.1,0.9166666666666666,0.25,0.12,40.112222222222215,53.0,1.0,True
cfg_8270,0.5499999999999999,0.75,0.1,0.9166666666666666,0.4,0.15,42.793333333333315,53.0,0.0,True
cfg_8271,0.5499999999999999,0.75,0.1,0.9166666666666666,0.5499999999999999,0.16,40.112222222222215,53.0,1.0,True
cfg_8272,0.5499999999999999,0.75,0.1,0.9166666666666666,0.7,0.16,42.793333333333315,53.0,0.0,True
cfg_8273,0.5499999999999999,0.75,0.1,0.9166666666666666,0.85,0.13,42.793333333333315,53.0,0.0,True
cfg_8274,0.5499999999999999,0.75,0.1,0.9166666666666666,1.0,0.12,41.33333333333333,53.0,8.0,True
cfg_8275,0.5499999999999999,0.75,0.1,1.0,0.1,0.16,41.00000000000001,53.0,8.0,True
cfg_8276,0.5499999999999999,0.75,0.1,1.0,0.25,0.13,41.00000000000001,53.0,8.0,True
cfg_8277,0.5499999999999999,0.75,0.1,1.0,0.4,0.15,39.22333333333336,53.0,1.0,True
cfg_8278,0.5499999999999999,0.75,0.1,1.0,0.5499999999999999,0.15,42.08499999999998,53.0,0.0,True
cfg_8279,0.5499999999999999,0.75,0.1,1.0,0.7,0.15,42.08499999999998,53.0,0.0,True
cfg_8280,0.5499999999999999,0.75,0.1,1.0,0.85,0.15,42.08499999999998,53.0,0.0,True
cfg_8281,0.5499999999999999,0.75,0.1,1.0,1.0,0.16,41.00000000000001,53.0,8.0,True
cfg_8282,0.5499999999999999,0.75,0.25,0.5,0.1,0.16,43.949999999999974,53.0,0.0,True
cfg_8283,0.5499999999999999,0.75,0.25,0.5,0.25,0.14,43.949999999999974,53.0,0.0,True
cfg_8284,0.5499999999999999,0.75,0.25,0.5,0.4,0.16,40.466666666666676,53.0,2.0,True
cfg_8285,0.5499999999999999,0.75,0.25,0.5,0.5499999999999999,0.14,43.949999999999974,53.0,0.0,True
cfg_8286,0.5499999999999999,0.75,0.25,0.5,0.7,0.15,43.0,53.0,8.0,True
cfg_8287,0.5499999999999999,0.75,0.25,0.5,0.85,0.15,43.949999999999974,53.0,0.0,True
cfg_8288,0.5499999999999999,0.75,0.25,0.5,1.0,0.15,43.949999999999974,53.0,0.0,True
cfg_8289,0.5499999999999999,0.75,0.25,0.5833333333333334,0.1,0.12,43.241666666666646,53.0,0.0,True
cfg_8290,0.5499999999999999,0.75,0.25,0.5833333333333334,0.25,0.15,43.241666666666646,53.0,0.0,True
cfg_8291,0.5499999999999999,0.75,0.25,0.5833333333333334,0.4,0.16,42.66666666666667,53.0,8.0,True
cfg_8292,0.5499999999999999,0.75,0.25,0.5833333333333334,0.5499999999999999,0.13,43.241666666666646,53.0,0.0,True
cfg_8293,0.5499999999999999,0.75,0.25,0.5833333333333334,0.7,0.14,43.241666666666646,53.0,0.0,True
cfg_8294,0.5499999999999999,0.75,0.25,0.5833333333333334,0.85,0.14,42.66666666666667,53.0,8.0,True
cfg_8295,0.5499999999999999,0.75,0.25,0.5833333333333334,1.0,0.17,43.241666666666646,53.0,0.0,True
cfg_8296,0.5499999999999999,0.75,0.25,0.6666666666666666,0.1,0.14,42.53333333333332,53.0,0.0,True
cfg_8297,0.5499999999999999,0.75,0.25,0.6666666666666666,0.25,0.13,42.53333333333332,53.0,0.0,True
cfg_8298,0.5499999999999999,0.75,0.25,0.6666666666666666,0.4,0.15,42.53333333333332,53.0,0.0,True
cfg_8299,0.5499999999999999,0.75,0.25,0.6666666666666666,0.5499999999999999,0.15,40.43888888888888,53.0,1.0,True
cfg_8300,0.5499999999999999,0.75,0.25,0.6666666666666666,0.7,0.16,42.53333333333332,53.0,0.0,True
cfg_8301,0.5499999999999999,0.75,0.25,0.6666666666666666,0.85,0.14,42.53333333333332,53.0,0.0,True
cfg_8302,0.5499999999999999,0.75,0.25,0.6666666666666666,1.0,0.19,42.53333333333332,53.0,0.0,True
cfg_8303,0.5499999999999999,0.75,0.25,0.75,0.1,0.14,42.0,53.0,8.0,True
cfg_8304,0.5499999999999999,0.75,0.25,0.75,0.25,0.13,42.0,53.0,8.0,True
cfg_8305,0.5499999999999999,0.75,0.25,0.75,0.4,0.14,42.0,53.0,8.0,True
cfg_8306,0.5499999999999999,0.75,0.25,0.75,0.5499999999999999,0.16,42.0,53.0,8.0,True
cfg_8307,0.5499999999999999,0.75,0.25,0.75,0.7,0.15,42.0,53.0,8.0,True
cfg_8308,0.5499999999999999,0.75,0.25,0.75,0.85,0.16,42.0,53.0,8.0,True
cfg_8309,0.5499999999999999,0.75,0.25,0.75,1.0,0.15,42.0,53.0,8.0,True
cfg_8310,0.5499999999999999,0.75,0.25,0.8333333333333333,0.1,0.15,41.11666666666665,53.0,0.0,True
cfg_8311,0.5499999999999999,0.75,0.25,0.8333333333333333,0.25,0.15,41.66666666666667,53.0,8.0,True
cfg_8312,0.5499999999999999,0.75,0.25,0.8333333333333333,0.4,0.14,41.66666666666667,53.0,8.0,True
cfg_8313,0.5499999999999999,0.75,0.25,0.8333333333333333,0.5499999999999999,0.13,41.66666666666667,53.0,8.0,True
cfg_8314,0.5499999999999999,0.75,0.25,0.8333333333333333,0.7,0.14,41.66666666666667,53.0,8.0,True
cfg_8315,0.5499999999999999,0.75,0.25,0.8333333333333333,0.85,0.15,41.66666666666667,53.0,8.0,True
cfg_8316,0.5499999999999999,0.75,0.25,0.8333333333333333,1.0,0.15,41.66666666666667,53.0,8.0,True
cfg_8317,0.5499999999999999,0.75,0.25,0.9166666666666666,0.1,0.14,41.33333333333333,53.0,8.0,True
cfg_8318,0.5499999999999999,0.75,0.25,0.9166666666666666,0.25,0.15,37.772222222222226,53.0,1.0,True
cfg_8319,0.5499999999999999,0.75,0.25,0.9166666666666666,0.4,0.15,38.00555555555556,53.0,12.0,True
cfg_8320,0.5499999999999999,0.75,0.25,0.9166666666666666,0.5499999999999999,0.15,41.33333333333333,53.0,8.0,True
cfg_8321,0.5499999999999999,0.75,0.25,0.9166666666666666,0.7,0.14,41.33333333333333,53.0,8.0,True
cfg_8322,0.5499999999999999,0.75,0.25,0.9166666666666666,0.85,0.15,41.33333333333333,53.0,8.0,True
cfg_8323,0.5499999999999999,0.75,0.25,0.9166666666666666,1.0,0.14,41.33333333333333,53.0,8.0,True
cfg_8324,0.5499999999999999,0.75,0.25,1.0,0.1,0.19,39.69999999999999,53.0,0.0,True
cfg_8325,0.5499999999999999,0.75,0.25,1.0,0.25,0.16,37.833333333333336,53.0,12.0,True
cfg_8326,0.5499999999999999,0.75,0.25,1.0,0.4,0.14,41.00000000000001,53.0,8.0,True
cfg_8327,0.5499999999999999,0.75,0.25,1.0,0.5499999999999999,0.13,41.00000000000001,53.0,8.0,True
cfg_8328,0.5499999999999999,0.75,0.25,1.0,0.7,0.13,36.883333333333326,53.0,7.0,True
cfg_8329,0.5499999999999999,0.75,0.25,1.0,0.85,0.14,41.00000000000001,53.0,8.0,True
cfg_8330,0.5499999999999999,0.75,0.25,1.0,1.0,0.14,41.00000000000001,53.0,8.0,True
cfg_8331,0.5499999999999999,0.75,0.4,0.5,0.1,0.14,43.0,53.0,8.0,True
cfg_8332,0.5499999999999999,0.75,0.4,0.5,0.25,0.15,43.0,53.0,8.0,True
cfg_8333,0.5499999999999999,0.75,0.4,0.5,0.4,0.16,43.0,53.0,8.0,True
cfg_8334,0.5499999999999999,0.75,0.4,0.5,0.5499999999999999,0.14,41.56500000000002,53.0,0.0,True
cfg_8335,0.5499999999999999,0.75,0.4,0.5,0.7,0.14,43.0,53.0,8.0,True
cfg_8336,0.5499999999999999,0.75,0.4,0.5,0.85,0.16,41.56500000000002,53.0,0.0,True
cfg_8337,0.5499999999999999,0.75,0.4,0.5,1.0,0.14,43.0,53.0,8.0,True
cfg_8338,0.5499999999999999,0.75,0.4,0.5833333333333334,0.1,0.16,42.66666666666667,53.0,8.0,True
cfg_8339,0.5499999999999999,0.75,0.4,0.5833333333333334,0.25,0.17,39.15277777777778,53.0,12.0,True
cfg_8340,0.5499999999999999,0.75,0.4,0.5833333333333334,0.4,0.2,40.85666666666668,53.0,0.0,True
cfg_8341,0.5499999999999999,0.75,0.4,0.5833333333333334,0.5499999999999999,0.14,42.66666666666667,53.0,8.0,True
cfg_8342,0.5499999999999999,0.75,0.4,0.5833333333333334,0.7,0.15,40.85666666666668,53.0,0.0,True
cfg_8343,0.5499999999999999,0.75,0.4,0.5833333333333334,0.85,0.14,42.66666666666667,53.0,8.0,True
cfg_8344,0.5499999999999999,0.75,0.4,0.5833333333333334,1.0,0.14,42.66666666666667,53.0,8.0,True
cfg_8345,0.5499999999999999,0.75,0.4,0.6666666666666666,0.1,0.15,40.148333333333355,53.0,0.0,True
cfg_8346,0.5499999999999999,0.75,0.4,0.6666666666666666,0.25,0.13,42.33333333333333,53.0,8.0,True
cfg_8347,0.5499999999999999,0.75,0.4,0.6666666666666666,0.4,0.15,40.148333333333355,53.0,0.0,True
cfg_8348,0.5499999999999999,0.75,0.4,0.6666666666666666,0.5499999999999999,0.14,40.148333333333355,53.0,0.0,True
cfg_8349,0.5499999999999999,0.75,0.4,0.6666666666666666,0.7,0.15,40.148333333333355,53.0,0.0,True
cfg_8350,0.5499999999999999,0.75,0.4,0.6666666666666666,0.85,0.14,42.33333333333333,53.0,8.0,True
cfg_8351,0.5499999999999999,0.75,0.4,0.6666666666666666,1.0,0.13,42.33333333333333,53.0,8.0,True
cfg_8352,0.5499999999999999,0.75,0.4,0.75,0.1,0.14,42.0,53.0,8.0,True
cfg_8353,0.5499999999999999,0.75,0.4,0.75,0.25,0.14,42.0,53.0,8.0,True
cfg_8354,0.5499999999999999,0.75,0.4,0.75,0.4,0.15,39.44000000000001,53.0,0.0,True
cfg_8355,0.5499999999999999,0.75,0.4,0.75,0.5499999999999999,0.15,42.0,53.0,8.0,True
cfg_8356,0.5499999999999999,0.75,0.4,0.75,0.7,0.13,36.725,53.0,14.0,True
cfg_8357,0.5499999999999999,0.75,0.4,0.75,0.85,0.15,42.0,53.0,8.0,True
cfg_8358,0.5499999999999999,0.75,0.4,0.75,1.0,0.13,38.625,53.0,12.0,True
cfg_8359,0.5499999999999999,0.75,0.4,0.8333333333333333,0.1,0.13,41.66666666666667,53.0,8.0,True
cfg_8360,0.5499999999999999,0.75,0.4,0.8333333333333333,0.25,0.15,41.66666666666667,53.0,8.0,True
cfg_8361,0.5499999999999999,0.75,0.4,0.8333333333333333,0.4,0.15,41.66666666666667,53.0,8.0,True
cfg_8362,0.5499999999999999,0.75,0.4,0.8333333333333333,0.5499999999999999,0.14,41.66666666666667,53.0,8.0,True
cfg_8363,0.5499999999999999,0.75,0.4,0.8333333333333333,0.7,0.16,41.66666666666667,53.0,8.0,True
cfg_8364,0.5499999999999999,0.75,0.4,0.8333333333333333,0.85,0.14,38.731666666666676,53.0,0.0,True
cfg_8365,0.5499999999999999,0.75,0.4,0.8333333333333333,1.0,0.15,38.227777777777774,53.0,12.0,True
cfg_8366,0.5499999999999999,0.75,0.4,0.9166666666666666,0.1,0.14,38.09722222222222,53.0,12.0,True
cfg_8367,0.5499999999999999,0.75,0.4,0.9166666666666666,0.25,0.15,41.33333333333333,53.0,8.0,True
cfg_8368,0.5499999999999999,0.75,0.4,0.9166666666666666,0.4,0.14,41.33333333333333,53.0,8.0,True
cfg_8369,0.5499999999999999,0.75,0.4,0.9166666666666666,0.5499999999999999,0.14,41.33333333333333,53.0,8.0,True
cfg_8370,0.5499999999999999,0.75,0.4,0.9166666666666666,0.7,0.15,41.33333333333333,53.0,8.0,True
cfg_8371,0.5499999999999999,0.75,0.4,0.9166666666666666,0.85,0.15,38.09722222222222,53.0,12.0,True
cfg_8372,0.5499999999999999,0.75,0.4,0.9166666666666666,1.0,0.13,41.33333333333333,53.0,8.0,True
cfg_8373,0.5499999999999999,0.75,0.4,1.0,0.1,0.16,37.833333333333336,53.0,12.0,True
cfg_8374,0.5499999999999999,0.75,0.4,1.0,0.25,0.13,41.00000000000001,53.0,8.0,True
cfg_8375,0.5499999999999999,0.75,0.4,1.0,0.4,0.16,41.00000000000001,53.0,8.0,True
cfg_8376,0.5499999999999999,0.75,0.4,1.0,0.5499999999999999,0.15,41.00000000000001,53.0,8.0,True
cfg_8377,0.5499999999999999,0.75,0.4,1.0,0.7,0.16,41.00000000000001,53.0,8.0,True
cfg_8378,0.5499999999999999,0.75,0.4,1.0,0.85,0.16,41.00000000000001,53.0,8.0,True
cfg_8379,0.5499999999999999,0.75,0.4,1.0,1.0,0.19,41.00000000000001,53.0,8.0,True
cfg_8380,0.5499999999999999,0.75,0.5499999999999999,0.5,0.1,0.14,40.466666666666676,53.0,2.0,True
cfg_8381,0.5499999999999999,0.75,0.5499999999999999,0.5,0.25,0.14,43.0,53.0,8.0,True
cfg_8382,0.5499999999999999,0.75,0.5499999999999999,0.5,0.4,0.16,40.466666666666676,53.0,2.0,True
cfg_8383,0.5499999999999999,0.75,0.5499999999999999,0.5,0.5499999999999999,0.13,43.0,53.0,8.0,True
cfg_8384,0.5499999999999999,0.75,0.5499999999999999,0.5,0.7,0.15,43.0,53.0,8.0,True
cfg_8385,0.5499999999999999,0.75,0.5499999999999999,0.5,0.85,0.14,43.0,53.0,8.0,True
cfg_8386,0.5499999999999999,0.75,0.5499999999999999,0.5,1.0,0.15,43.0,53.0,8.0,True
cfg_8387,0.5499999999999999,0.75,0.5499999999999999,0.5833333333333334,0.1,0.15,38.471666666666685,53.0,0.0,True
cfg_8388,0.5499999999999999,0.75,0.5499999999999999,0.5833333333333334,0.25,0.15,42.66666666666667,53.0,8.0,True
cfg_8389,0.5499999999999999,0.75,0.5499999999999999,0.5833333333333334,0.4,0.14,42.66666666666667,53.0,8.0,True
cfg_8390,0.5499999999999999,0.75,0.5499999999999999,0.5833333333333334,0.5499999999999999,0.13,42.66666666666667,53.0,8.0,True
cfg_8391,0.5499999999999999,0.75,0.5499999999999999,0.5833333333333334,0.7,0.15,42.66666666666667,53.0,8.0,True
cfg_8392,0.5499999999999999,0.75,0.5499999999999999,0.5833333333333334,0.85,0.16,39.15277777777778,53.0,12.0,True
cfg_8393,0.5499999999999999,0.75,0.5499999999999999,0.5833333333333334,1.0,0.15,42.66666666666667,53.0,8.0,True
cfg_8394,0.5499999999999999,0.75,0.5499999999999999,0.6666666666666666,0.1,0.14,42.33333333333333,53.0,8.0,True
cfg_8395,0.5499999999999999,0.75,0.5499999999999999,0.6666666666666666,0.25,0.14,42.33333333333333,53.0,8.0,True
cfg_8396,0.5499999999999999,0.75,0.5499999999999999,0.6666666666666666,0.4,0.14,42.33333333333333,53.0,8.0,True
cfg_8397,0.5499999999999999,0.75,0.5499999999999999,0.6666666666666666,0.5499999999999999,0.14,42.33333333333333,53.0,8.0,True
cfg_8398,0.5499999999999999,0.75,0.5499999999999999,0.6666666666666666,0.7,0.15,42.33333333333333,53.0,8.0,True
cfg_8399,0.5499999999999999,0.75,0.5499999999999999,0.6666666666666666,0.85,0.16,42.33333333333333,53.0,8.0,True
cfg_8400,0.5499999999999999,0.75,0.5499999999999999,0.6666666666666666,1.0,0.14,42.33333333333333,53.0,8.0,True
cfg_8401,0.5499999999999999,0.75,0.5499999999999999,0.75,0.1,0.18,42.0,53.0,8.0,True
cfg_8402,0.5499999999999999,0.75,0.5499999999999999,0.75,0.25,0.15,42.0,53.0,8.0,True
cfg_8403,0.5499999999999999,0.75,0.5499999999999999,0.75,0.4,0.14,42.0,53.0,8.0,True
cfg_8404,0.5499999999999999,0.75,0.5499999999999999,0.75,0.5499999999999999,0.14,42.0,53.0,8.0,True
cfg_8405,0.5499999999999999,0.75,0.5499999999999999,0.75,0.7,0.12,38.625,53.0,12.0,True
cfg_8406,0.5499999999999999,0.75,0.5499999999999999,0.75,0.85,0.15,38.45,53.0,12.0,True
cfg_8407,0.5499999999999999,0.75,0.5499999999999999,0.75,1.0,0.15,42.0,53.0,8.0,True
cfg_8408,0.5499999999999999,0.75,0.5499999999999999,0.8333333333333333,0.1,0.14,38.361111111111114,53.0,12.0,True
cfg_8409,0.5499999999999999,0.75,0.5499999999999999,0.8333333333333333,0.25,0.15,38.361111111111114,53.0,12.0,True
cfg_8410,0.5499999999999999,0.75,0.5499999999999999,0.8333333333333333,0.4,0.12,41.66666666666667,53.0,8.0,True
cfg_8411,0.5499999999999999,0.75,0.5499999999999999,0.8333333333333333,0.5499999999999999,0.13,41.66666666666667,53.0,8.0,True
cfg_8412,0.5499999999999999,0.75,0.5499999999999999,0.8333333333333333,0.7,0.15,38.361111111111114,53.0,12.0,True
cfg_8413,0.5499999999999999,0.75,0.5499999999999999,0.8333333333333333,0.85,0.14,41.66666666666667,53.0,8.0,True
cfg_8414,0.5499999999999999,0.75,0.5499999999999999,0.8333333333333333,1.0,0.15,41.66666666666667,53.0,8.0,True
cfg_8415,0.5499999999999999,0.75,0.5499999999999999,0.9166666666666666,0.1,0.14,41.33333333333333,53.0,8.0,True
cfg_8416,0.5499999999999999,0.75,0.5499999999999999,0.9166666666666666,0.25,0.17,38.09722222222222,53.0,12.0,True
cfg_8417,0.5499999999999999,0.75,0.5499999999999999,0.9166666666666666,0.4,0.18,38.09722222222222,53.0,12.0,True
cfg_8418,0.5499999999999999,0.75,0.5499999999999999,0.9166666666666666,0.5499999999999999,0.13,36.280555555555544,53.0,14.0,True
cfg_8419,0.5499999999999999,0.75,0.5499999999999999,0.9166666666666666,0.7,0.15,41.33333333333333,53.0,8.0,True
cfg_8420,0.5499999999999999,0.75,0.5499999999999999,0.9166666666666666,0.85,0.14,38.00555555555556,53.0,12.0,True
cfg_8421,0.5499999999999999,0.75,0.5499999999999999,0.9166666666666666,1.0,0.14,41.33333333333333,53.0,8.0,True
cfg_8422,0.5499999999999999,0.75,0.5499999999999999,1.0,0.1,0.14,41.00000000000001,53.0,8.0,True
cfg_8423,0.5499999999999999,0.75,0.5499999999999999,1.0,0.25,0.15,41.00000000000001,53.0,8.0,True
cfg_8424,0.5499999999999999,0.75,0.5499999999999999,1.0,0.4,0.15,41.00000000000001,53.0,8.0,True
cfg_8425,0.5499999999999999,0.75,0.5499999999999999,1.0,0.5499999999999999,0.15,37.833333333333336,53.0,12.0,True
cfg_8426,0.5499999999999999,0.75,0.5499999999999999,1.0,0.7,0.15,41.00000000000001,53.0,8.0,True
cfg_8427,0.5499999999999999,0.75,0.5499999999999999,1.0,0.85,0.15,41.00000000000001,53.0,8.0,True
cfg_8428,0.5499999999999999,0.75,0.5499999999999999,1.0,1.0,0.14,41.00000000000001,53.0,8.0,True
cfg_8429,0.5499999999999999,0.75,0.7,0.5,0.1,0.15,43.0,53.0,8.0,True
cfg_8430,0.5499999999999999,0.75,0.7,0.5,0.25,0.16,40.466666666666676,53.0,2.0,True
cfg_8431,0.5499999999999999,0.75,0.7,0.5,0.4,0.16,43.0,53.0,8.0,True
cfg_8432,0.5499999999999999,0.75,0.7,0.5,0.5499999999999999,0.15,43.0,53.0,8.0,True
cfg_8433,0.5499999999999999,0.75,0.7,0.5,0.7,0.15,43.0,53.0,8.0,True
cfg_8434,0.5499999999999999,0.75,0.7,0.5,0.85,0.14,43.0,53.0,8.0,True
cfg_8435,0.5499999999999999,0.75,0.7,0.5,1.0,0.15,43.0,53.0,8.0,True
cfg_8436,0.5499999999999999,0.75,0.7,0.5833333333333334,0.1,0.14,37.54722222222225,53.0,8.0,True
cfg_8437,0.5499999999999999,0.75,0.7,0.5833333333333334,0.25,0.13,42.66666666666667,53.0,8.0,True
cfg_8438,0.5499999999999999,0.75,0.7,0.5833333333333334,0.4,0.14,39.15277777777778,53.0,12.0,True
cfg_8439,0.5499999999999999,0.75,0.7,0.5833333333333334,0.5499999999999999,0.16,39.15277777777778,53.0,12.0,True
cfg_8440,0.5499999999999999,0.75,0.7,0.5833333333333334,0.7,0.14,38.894444444444446,53.0,12.0,True
cfg_8441,0.5499999999999999,0.75,0.7,0.5833333333333334,0.85,0.14,39.0777777777778,53.0,2.0,True
cfg_8442,0.5499999999999999,0.75,0.7,0.5833333333333334,1.0,0.14,42.66666666666667,53.0,8.0,True
cfg_8443,0.5499999999999999,0.75,0.7,0.6666666666666666,0.1,0.15,38.888888888888886,53.0,12.0,True
cfg_8444,0.5499999999999999,0.75,0.7,0.6666666666666666,0.25,0.14,42.33333333333333,53.0,8.0,True
cfg_8445,0.5499999999999999,0.75,0.7,0.6666666666666666,0.4,0.14,42.33333333333333,53.0,8.0,True
cfg_8446,0.5499999999999999,0.75,0.7,0.6666666666666666,0.5499999999999999,0.16,42.33333333333333,53.0,8.0,True
cfg_8447,0.5499999999999999,0.75,0.7,0.6666666666666666,0.7,0.16,38.672222222222224,53.0,12.0,True
cfg_8448,0.5499999999999999,0.75,0.7,0.6666666666666666,0.85,0.15,42.33333333333333,53.0,8.0,True
cfg_8449,0.5499999999999999,0.75,0.7,0.6666666666666666,1.0,0.14,42.33333333333333,53.0,8.0,True
cfg_8450,0.5499999999999999,0.75,0.7,0.75,0.1,0.15,42.0,53.0,8.0,True
cfg_8451,0.5499999999999999,0.75,0.7,0.75,0.25,0.12,42.0,53.0,8.0,True
cfg_8452,0.5499999999999999,0.75,0.7,0.75,0.4,0.13,42.0,53.0,8.0,True
cfg_8453,0.5499999999999999,0.75,0.7,0.75,0.5499999999999999,0.14,42.0,53.0,8.0,True
cfg_8454,0.5499999999999999,0.75,0.7,0.75,0.7,0.14,38.45,53.0,12.0,True
cfg_8455,0.5499999999999999,0.75,0.7,0.75,0.85,0.14,42.0,53.0,8.0,True
cfg_8456,0.5499999999999999,0.75,0.7,0.75,1.0,0.22,42.0,53.0,8.0,True
cfg_8457,0.5499999999999999,0.75,0.7,0.8333333333333333,0.1,0.14,41.66666666666667,53.0,8.0,True
cfg_8458,0.5499999999999999,0.75,0.7,0.8333333333333333,0.25,0.15,41.66666666666667,53.0,8.0,True
cfg_8459,0.5499999999999999,0.75,0.7,0.8333333333333333,0.4,0.16,41.66666666666667,53.0,8.0,True
cfg_8460,0.5499999999999999,0.75,0.7,0.8333333333333333,0.5499999999999999,0.16,41.66666666666667,53.0,8.0,True
cfg_8461,0.5499999999999999,0.75,0.7,0.8333333333333333,0.7,0.13,41.66666666666667,53.0,8.0,True
cfg_8462,0.5499999999999999,0.75,0.7,0.8333333333333333,0.85,0.15,38.361111111111114,53.0,12.0,True
cfg_8463,0.5499999999999999,0.75,0.7,0.8333333333333333,1.0,0.14,41.66666666666667,53.0,8.0,True
cfg_8464,0.5499999999999999,0.75,0.7,0.9166666666666666,0.1,0.12,36.280555555555544,53.0,14.0,True
cfg_8465,0.5499999999999999,0.75,0.7,0.9166666666666666,0.25,0.15,41.33333333333333,53.0,8.0,True
cfg_8466,0.5499999999999999,0.75,0.7,0.9166666666666666,0.4,0.14,41.33333333333333,53.0,8.0,True
cfg_8467,0.5499999999999999,0.75,0.7,0.9166666666666666,0.5499999999999999,0.14,38.09722222222222,53.0,12.0,True
cfg_8468,0.5499999999999999,0.75,0.7,0.9166666666666666,0.7,0.13,41.33333333333333,53.0,8.0,True
cfg_8469,0.5499999999999999,0.75,0.7,0.9166666666666666,0.85,0.18,41.33333333333333,53.0,8.0,True
cfg_8470,0.5499999999999999,0.75,0.7,0.9166666666666666,1.0,0.16,41.33333333333333,53.0,8.0,True
cfg_8471,0.5499999999999999,0.75,0.7,1.0,0.1,0.18,41.00000000000001,53.0,8.0,True
cfg_8472,0.5499999999999999,0.75,0.7,1.0,0.25,0.19,37.833333333333336,53.0,12.0,True
cfg_8473,0.5499999999999999,0.75,0.7,1.0,0.4,0.18,41.00000000000001,53.0,8.0,True
cfg_8474,0.5499999999999999,0.75,0.7,1.0,0.5499999999999999,0.21,41.00000000000001,53.0,8.0,True
cfg_8475,0.5499999999999999,0.75,0.7,1.0,0.7,0.18,37.833333333333336,53.0,12.0,True
cfg_8476,0.5499999999999999,0.75,0.7,1.0,0.85,0.16,41.00000000000001,53.0,8.0,True
cfg_8477,0.5499999999999999,0.75,0.7,1.0,1.0,0.19,41.00000000000001,53.0,8.0,True
cfg_8478,0.5499999999999999,0.75,0.85,0.5,0.1,0.25,40.466666666666676,53.0,2.0,True
cfg_8479,0.5499999999999999,0.75,0.85,0.5,0.25,0.18,40.466666666666676,53.0,2.0,True
cfg_8480,0.5499999999999999,0.75,0.85,0.5,0.4,0.18,43.0,53.0,8.0,True
cfg_8481,0.5499999999999999,0.75,0.85,0.5,0.5499999999999999,0.17,43.0,53.0,8.0,True
cfg_8482,0.5499999999999999,0.75,0.85,0.5,0.7,0.18,40.466666666666676,53.0,2.0,True
cfg_8483,0.5499999999999999,0.75,0.85,0.5,0.85,0.19,43.0,53.0,8.0,True
cfg_8484,0.5499999999999999,0.75,0.85,0.5,1.0,0.2,43.0,53.0,8.0,True
cfg_8485,0.5499999999999999,0.75,0.85,0.5833333333333334,0.1,0.17,42.66666666666667,53.0,8.0,True
cfg_8486,0.5499999999999999,0.75,0.85,0.5833333333333334,0.25,0.2,39.0777777777778,53.0,2.0,True
cfg_8487,0.5499999999999999,0.75,0.85,0.5833333333333334,0.4,0.17,39.15277777777778,53.0,12.0,True
