config_id,initial_temp,final_temp,alpha,max_iter,time,final_fitness,validity
cfg_776,100000.0,10.0,0.97,5000,0.53,17.333333333333336,True
cfg_777,100000.0,10.0,0.97,10000,0.52,17.333333333333336,True
cfg_778,100000.0,10.0,0.97,50000,0.5,17.333333333333336,True
cfg_779,100000.0,10.0,0.97,100000,0.52,17.333333333333336,True
cfg_780,100000.0,10.0,0.97,250000,0.55,17.333333333333336,True
cfg_781,100000.0,10.0,0.98,5000,0.81,17.333333333333336,True
cfg_782,100000.0,10.0,0.98,10000,0.81,17.333333333333336,True
cfg_783,100000.0,10.0,0.98,50000,0.9,17.333333333333336,True
cfg_784,100000.0,10.0,0.98,100000,0.76,17.333333333333336,True
cfg_785,100000.0,10.0,0.98,250000,0.83,17.333333333333336,True
cfg_786,100000.0,10.0,0.99,5000,1.65,17.333333333333336,True
cfg_787,100000.0,10.0,0.99,10000,1.54,17.333333333333336,True
cfg_788,100000.0,10.0,0.99,50000,1.59,17.333333333333336,True
cfg_789,100000.0,10.0,0.99,100000,1.62,17.333333333333336,True
cfg_790,100000.0,10.0,0.99,250000,1.57,17.333333333333336,True
cfg_791,100000.0,10.0,0.995,5000,3.24,17.333333333333336,True
cfg_792,100000.0,10.0,0.995,10000,3.2,17.333333333333336,True
cfg_793,100000.0,10.0,0.995,50000,3.34,17.333333333333336,True
cfg_794,100000.0,10.0,0.995,100000,3.14,17.333333333333336,True
cfg_795,100000.0,10.0,0.995,250000,3.2,17.333333333333336,True
cfg_796,100000.0,10.0,0.999,5000,8.58,17.333333333333336,True
cfg_797,100000.0,10.0,0.999,10000,15.88,17.333333333333336,True
cfg_798,100000.0,10.0,0.999,50000,15.89,17.333333333333336,True
cfg_799,100000.0,10.0,0.999,100000,16.19,17.333333333333336,True
cfg_800,100000.0,10.0,0.999,250000,15.71,17.333333333333336,True
cfg_801,1000000.0,0.001,0.9,5000,0.32,17.333333333333336,True
cfg_802,1000000.0,0.001,0.9,10000,0.33,15.833333333333334,True
cfg_803,1000000.0,0.001,0.9,50000,0.28,17.333333333333336,True
cfg_804,1000000.0,0.001,0.9,100000,0.31,15.833333333333334,True
cfg_805,1000000.0,0.001,0.9,250000,0.34,17.333333333333336,True
cfg_806,1000000.0,0.001,0.93,5000,0.47,17.333333333333336,True
cfg_807,1000000.0,0.001,0.93,10000,0.46,17.333333333333336,True
cfg_808,1000000.0,0.001,0.93,50000,0.46,17.333333333333336,True
cfg_809,1000000.0,0.001,0.93,100000,0.46,17.333333333333336,True
cfg_810,1000000.0,0.001,0.93,250000,0.56,17.333333333333336,True
cfg_811,1000000.0,0.001,0.95,5000,0.67,15.833333333333334,True
cfg_812,1000000.0,0.001,0.95,10000,0.62,17.333333333333336,True
cfg_813,1000000.0,0.001,0.95,50000,0.64,17.333333333333336,True
cfg_814,1000000.0,0.001,0.95,100000,0.64,15.833333333333334,True
cfg_815,1000000.0,0.001,0.95,250000,0.58,17.333333333333336,True
cfg_816,1000000.0,0.001,0.97,5000,1.12,17.333333333333336,True
cfg_817,1000000.0,0.001,0.97,10000,1.11,17.333333333333336,True
cfg_818,1000000.0,0.001,0.97,50000,1.15,17.333333333333336,True
cfg_819,1000000.0,0.001,0.97,100000,1.15,17.333333333333336,True
cfg_820,1000000.0,0.001,0.97,250000,1.19,17.333333333333336,True
cfg_821,1000000.0,0.001,0.98,5000,1.48,17.333333333333336,True
cfg_822,1000000.0,0.001,0.98,10000,1.54,17.333333333333336,True
cfg_823,1000000.0,0.001,0.98,50000,1.59,17.333333333333336,True
cfg_824,1000000.0,0.001,0.98,100000,1.62,17.333333333333336,True
cfg_825,1000000.0,0.001,0.98,250000,1.66,17.333333333333336,True
cfg_826,1000000.0,0.001,0.99,5000,3.25,17.333333333333336,True
cfg_827,1000000.0,0.001,0.99,10000,3.23,17.333333333333336,True
cfg_828,1000000.0,0.001,0.99,50000,3.22,17.333333333333336,True
cfg_829,1000000.0,0.001,0.99,100000,3.19,17.333333333333336,True
cfg_830,1000000.0,0.001,0.99,250000,3.37,17.333333333333336,True
cfg_831,1000000.0,0.001,0.995,5000,6.39,17.333333333333336,True
cfg_832,1000000.0,0.001,0.995,10000,6.72,17.333333333333336,True
cfg_833,1000000.0,0.001,0.995,50000,6.64,17.333333333333336,True
cfg_834,1000000.0,0.001,0.995,100000,6.87,17.333333333333336,True
cfg_835,1000000.0,0.001,0.995,250000,6.29,17.333333333333336,True
cfg_836,1000000.0,0.001,0.999,5000,8.62,17.333333333333336,True
cfg_837,1000000.0,0.001,0.999,10000,17.25,17.333333333333336,True
cfg_838,1000000.0,0.001,0.999,50000,31.97,17.333333333333336,True
cfg_839,1000000.0,0.001,0.999,100000,32.0,17.333333333333336,True
cfg_840,1000000.0,0.001,0.999,250000,32.07,17.333333333333336,True
cfg_841,1000000.0,0.01,0.9,5000,0.29,17.333333333333336,True
cfg_842,1000000.0,0.01,0.9,10000,0.3,15.833333333333334,True
cfg_843,1000000.0,0.01,0.9,50000,0.29,17.333333333333336,True
cfg_844,1000000.0,0.01,0.9,100000,0.28,17.333333333333336,True
cfg_845,1000000.0,0.01,0.9,250000,0.29,17.333333333333336,True
cfg_846,1000000.0,0.01,0.93,5000,0.41,17.333333333333336,True
cfg_847,1000000.0,0.01,0.93,10000,0.43,17.333333333333336,True
cfg_848,1000000.0,0.01,0.93,50000,0.51,17.333333333333336,True
cfg_849,1000000.0,0.01,0.93,100000,0.41,17.333333333333336,True
cfg_850,1000000.0,0.01,0.93,250000,0.43,15.833333333333334,True
cfg_851,1000000.0,0.01,0.95,5000,0.62,17.333333333333336,True
cfg_852,1000000.0,0.01,0.95,10000,0.6,17.333333333333336,True
cfg_853,1000000.0,0.01,0.95,50000,0.58,17.333333333333336,True
cfg_854,1000000.0,0.01,0.95,100000,0.61,17.333333333333336,True
cfg_855,1000000.0,0.01,0.95,250000,0.53,17.333333333333336,True
cfg_856,1000000.0,0.01,0.97,5000,0.99,17.333333333333336,True
cfg_857,1000000.0,0.01,0.97,10000,0.98,17.333333333333336,True
cfg_858,1000000.0,0.01,0.97,50000,0.95,17.333333333333336,True
cfg_859,1000000.0,0.01,0.97,100000,0.92,17.333333333333336,True
cfg_860,1000000.0,0.01,0.97,250000,0.97,17.333333333333336,True
cfg_861,1000000.0,0.01,0.98,5000,1.43,17.333333333333336,True
cfg_862,1000000.0,0.01,0.98,10000,1.48,17.333333333333336,True
cfg_863,1000000.0,0.01,0.98,50000,1.45,17.333333333333336,True
cfg_864,1000000.0,0.01,0.98,100000,1.66,17.333333333333336,True
cfg_865,1000000.0,0.01,0.98,250000,1.46,17.333333333333336,True
cfg_866,1000000.0,0.01,0.99,5000,2.88,17.333333333333336,True
cfg_867,1000000.0,0.01,0.99,10000,2.93,17.333333333333336,True
cfg_868,1000000.0,0.01,0.99,50000,2.88,17.333333333333336,True
cfg_869,1000000.0,0.01,0.99,100000,2.94,17.333333333333336,True
cfg_870,1000000.0,0.01,0.99,250000,2.93,17.333333333333336,True
cfg_871,1000000.0,0.01,0.995,5000,5.95,17.333333333333336,True
cfg_872,1000000.0,0.01,0.995,10000,6.12,17.333333333333336,True
cfg_873,1000000.0,0.01,0.995,50000,5.86,17.333333333333336,True
cfg_874,1000000.0,0.01,0.995,100000,6.17,17.333333333333336,True
cfg_875,1000000.0,0.01,0.995,250000,5.95,17.333333333333336,True
cfg_876,1000000.0,0.01,0.999,5000,8.7,17.333333333333336,True
cfg_877,1000000.0,0.01,0.999,10000,17.5,17.333333333333336,True
cfg_878,1000000.0,0.01,0.999,50000,29.11,17.333333333333336,True
cfg_879,1000000.0,0.01,0.999,100000,29.04,17.333333333333336,True
cfg_880,1000000.0,0.01,0.999,250000,29.26,17.333333333333336,True
cfg_881,1000000.0,0.1,0.9,5000,0.24,17.333333333333336,True
cfg_882,1000000.0,0.1,0.9,10000,0.25,17.333333333333336,True
cfg_883,1000000.0,0.1,0.9,50000,0.39,17.333333333333336,True
cfg_884,1000000.0,0.1,0.9,100000,0.26,17.333333333333336,True
cfg_885,1000000.0,0.1,0.9,250000,0.25,17.333333333333336,True
cfg_886,1000000.0,0.1,0.93,5000,0.4,17.333333333333336,True
cfg_887,1000000.0,0.1,0.93,10000,0.37,17.333333333333336,True
cfg_888,1000000.0,0.1,0.93,50000,0.39,17.333333333333336,True
cfg_889,1000000.0,0.1,0.93,100000,0.35,17.333333333333336,True
cfg_890,1000000.0,0.1,0.93,250000,0.36,17.333333333333336,True
cfg_891,1000000.0,0.1,0.95,5000,0.51,17.333333333333336,True
cfg_892,1000000.0,0.1,0.95,10000,0.5,17.333333333333336,True
cfg_893,1000000.0,0.1,0.95,50000,0.53,17.333333333333336,True
cfg_894,1000000.0,0.1,0.95,100000,0.55,17.333333333333336,True
cfg_895,1000000.0,0.1,0.95,250000,0.56,17.333333333333336,True
cfg_896,1000000.0,0.1,0.97,5000,0.86,17.333333333333336,True
cfg_897,1000000.0,0.1,0.97,10000,0.87,17.333333333333336,True
cfg_898,1000000.0,0.1,0.97,50000,0.9,17.333333333333336,True
cfg_899,1000000.0,0.1,0.97,100000,0.84,17.333333333333336,True
cfg_900,1000000.0,0.1,0.97,250000,0.81,17.333333333333336,True
cfg_901,1000000.0,0.1,0.98,5000,1.48,17.333333333333336,True
cfg_902,1000000.0,0.1,0.98,10000,1.41,17.333333333333336,True
cfg_903,1000000.0,0.1,0.98,50000,1.33,17.333333333333336,True
cfg_904,1000000.0,0.1,0.98,100000,1.3,17.333333333333336,True
cfg_905,1000000.0,0.1,0.98,250000,1.26,17.333333333333336,True
cfg_906,1000000.0,0.1,0.99,5000,2.63,17.333333333333336,True
cfg_907,1000000.0,0.1,0.99,10000,2.63,17.333333333333336,True
cfg_908,1000000.0,0.1,0.99,50000,2.59,17.333333333333336,True
cfg_909,1000000.0,0.1,0.99,100000,2.75,17.333333333333336,True
cfg_910,1000000.0,0.1,0.99,250000,2.61,17.333333333333336,True
cfg_911,1000000.0,0.1,0.995,5000,5.31,17.333333333333336,True
cfg_912,1000000.0,0.1,0.995,10000,5.41,17.333333333333336,True
cfg_913,1000000.0,0.1,0.995,50000,5.34,17.333333333333336,True
cfg_914,1000000.0,0.1,0.995,100000,5.43,17.333333333333336,True
cfg_915,1000000.0,0.1,0.995,250000,5.22,17.333333333333336,True
cfg_916,1000000.0,0.1,0.999,5000,8.68,17.333333333333336,True
cfg_917,1000000.0,0.1,0.999,10000,17.58,17.333333333333336,True
cfg_918,1000000.0,0.1,0.999,50000,26.01,17.333333333333336,True
cfg_919,1000000.0,0.1,0.999,100000,26.51,17.333333333333336,True
cfg_920,1000000.0,0.1,0.999,250000,26.37,17.333333333333336,True
cfg_921,1000000.0,1.0,0.9,5000,0.22,15.833333333333334,True
cfg_922,1000000.0,1.0,0.9,10000,0.19,17.333333333333336,True
cfg_923,1000000.0,1.0,0.9,50000,0.22,17.333333333333336,True
cfg_924,1000000.0,1.0,0.9,100000,0.22,15.833333333333334,True
cfg_925,1000000.0,1.0,0.9,250000,0.22,17.333333333333336,True
cfg_926,1000000.0,1.0,0.93,5000,0.28,17.333333333333336,True
cfg_927,1000000.0,1.0,0.93,10000,0.31,17.333333333333336,True
cfg_928,1000000.0,1.0,0.93,50000,0.31,17.333333333333336,True
cfg_929,1000000.0,1.0,0.93,100000,0.31,17.333333333333336,True
cfg_930,1000000.0,1.0,0.93,250000,0.34,17.333333333333336,True
cfg_931,1000000.0,1.0,0.95,5000,0.49,17.333333333333336,True
cfg_932,1000000.0,1.0,0.95,10000,0.48,17.333333333333336,True
cfg_933,1000000.0,1.0,0.95,50000,0.45,17.333333333333336,True
cfg_934,1000000.0,1.0,0.95,100000,0.43,17.333333333333336,True
cfg_935,1000000.0,1.0,0.95,250000,0.46,17.333333333333336,True
cfg_936,1000000.0,1.0,0.97,5000,0.76,17.333333333333336,True
cfg_937,1000000.0,1.0,0.97,10000,0.76,17.333333333333336,True
cfg_938,1000000.0,1.0,0.97,50000,0.8,17.333333333333336,True
cfg_939,1000000.0,1.0,0.97,100000,0.78,17.333333333333336,True
cfg_940,1000000.0,1.0,0.97,250000,0.72,17.333333333333336,True
cfg_941,1000000.0,1.0,0.98,5000,1.19,17.333333333333336,True
cfg_942,1000000.0,1.0,0.98,10000,1.12,17.333333333333336,True
cfg_943,1000000.0,1.0,0.98,50000,1.11,17.333333333333336,True
cfg_944,1000000.0,1.0,0.98,100000,1.07,17.333333333333336,True
cfg_945,1000000.0,1.0,0.98,250000,1.14,17.333333333333336,True
cfg_946,1000000.0,1.0,0.99,5000,2.33,17.333333333333336,True
cfg_947,1000000.0,1.0,0.99,10000,2.26,17.333333333333336,True
cfg_948,1000000.0,1.0,0.99,50000,2.3,17.333333333333336,True
cfg_949,1000000.0,1.0,0.99,100000,2.31,17.333333333333336,True
cfg_950,1000000.0,1.0,0.99,250000,2.44,17.333333333333336,True
cfg_951,1000000.0,1.0,0.995,5000,4.81,17.333333333333336,True
cfg_952,1000000.0,1.0,0.995,10000,4.78,17.333333333333336,True
cfg_953,1000000.0,1.0,0.995,50000,4.7,17.333333333333336,True
cfg_954,1000000.0,1.0,0.995,100000,4.63,17.333333333333336,True
cfg_955,1000000.0,1.0,0.995,250000,4.59,17.333333333333336,True
cfg_956,1000000.0,1.0,0.999,5000,8.76,17.333333333333336,True
cfg_957,1000000.0,1.0,0.999,10000,17.53,17.333333333333336,True
cfg_958,1000000.0,1.0,0.999,50000,23.23,17.333333333333336,True
cfg_959,1000000.0,1.0,0.999,100000,23.49,17.333333333333336,True
cfg_960,1000000.0,1.0,0.999,250000,24.74,17.333333333333336,True
cfg_961,1000000.0,10.0,0.9,5000,0.23,17.333333333333336,True
cfg_962,1000000.0,10.0,0.9,10000,0.21,17.333333333333336,True
cfg_963,1000000.0,10.0,0.9,50000,0.2,17.333333333333336,True
cfg_964,1000000.0,10.0,0.9,100000,0.21,15.833333333333334,True
cfg_965,1000000.0,10.0,0.9,250000,0.21,17.333333333333336,True
cfg_966,1000000.0,10.0,0.93,5000,0.29,17.333333333333336,True
cfg_967,1000000.0,10.0,0.93,10000,0.29,17.333333333333336,True
cfg_968,1000000.0,10.0,0.93,50000,0.29,17.333333333333336,True
cfg_969,1000000.0,10.0,0.93,100000,0.28,17.333333333333336,True
cfg_970,1000000.0,10.0,0.93,250000,0.28,17.333333333333336,True
cfg_971,1000000.0,10.0,0.95,5000,0.41,17.333333333333336,True
cfg_972,1000000.0,10.0,0.95,10000,0.4,17.333333333333336,True
cfg_973,1000000.0,10.0,0.95,50000,0.58,17.333333333333336,True
cfg_974,1000000.0,10.0,0.95,100000,0.44,17.333333333333336,True
cfg_975,1000000.0,10.0,0.95,250000,0.48,17.333333333333336,True
cfg_976,1000000.0,10.0,0.97,5000,0.7,17.333333333333336,True
cfg_977,1000000.0,10.0,0.97,10000,0.69,17.333333333333336,True
cfg_978,1000000.0,10.0,0.97,50000,0.67,17.333333333333336,True
cfg_979,1000000.0,10.0,0.97,100000,0.67,17.333333333333336,True
cfg_980,1000000.0,10.0,0.97,250000,0.69,17.333333333333336,True
cfg_981,1000000.0,10.0,0.98,5000,1.14,17.333333333333336,True
cfg_982,1000000.0,10.0,0.98,10000,1.19,17.333333333333336,True
cfg_983,1000000.0,10.0,0.98,50000,1.05,17.333333333333336,True
cfg_984,1000000.0,10.0,0.98,100000,1.07,17.333333333333336,True
cfg_985,1000000.0,10.0,0.98,250000,0.94,17.333333333333336,True
cfg_986,1000000.0,10.0,0.99,5000,2.0,17.333333333333336,True
cfg_987,1000000.0,10.0,0.99,10000,3.46,17.333333333333336,True
cfg_988,1000000.0,10.0,0.99,50000,3.03,17.333333333333336,True
cfg_989,1000000.0,10.0,0.99,100000,2.29,17.333333333333336,True
cfg_990,1000000.0,10.0,0.99,250000,2.89,17.333333333333336,True
cfg_991,1000000.0,10.0,0.995,5000,4.27,17.333333333333336,True
cfg_992,1000000.0,10.0,0.995,10000,4.04,17.333333333333336,True
cfg_993,1000000.0,10.0,0.995,50000,4.06,17.333333333333336,True
cfg_994,1000000.0,10.0,0.995,100000,4.11,17.333333333333336,True
cfg_995,1000000.0,10.0,0.995,250000,4.28,17.333333333333336,True
cfg_996,1000000.0,10.0,0.999,5000,8.57,17.333333333333336,True
cfg_997,1000000.0,10.0,0.999,10000,17.78,17.333333333333336,True
cfg_998,1000000.0,10.0,0.999,50000,20.0,17.333333333333336,True
cfg_999,1000000.0,10.0,0.999,100000,20.75,17.333333333333336,True
cfg_1000,1000000.0,10.0,0.999,250000,19.97,17.333333333333336,True
